time,x,prediction,ewma,error,lcl,ucl,stage_1_alarm,true_regime,true_shift
933,3.6473939976033294,1.9323038338657956,1.9494547355031708,1.7150901637375338,-0.8460856696571195,4.710693337388711,0,after_shift,0
934,2.309620081909167,1.9494547355031708,1.9530563889672308,0.36016534640599596,-0.9928515441028718,4.891761015109213,0,after_shift,0
935,2.589546886035602,1.9530563889672308,1.9594212939379145,0.6364904970683714,-0.924908432811691,4.831021210746153,0,after_shift,0
936,0.8491354908144331,1.9594212939379145,1.9483184359066796,-1.1102858031234815,-0.8779809525568238,4.796823540432653,0,after_shift,0
937,1.9121232575843796,1.9483184359066796,1.9479564841234567,-0.036195178322300015,-0.9157764450409851,4.812413316854345,0,after_shift,0
938,2.940289464883589,1.9479564841234567,1.957879813931058,0.9923329807601322,-0.84372348565053,4.739636453897443,0,after_shift,0
939,2.865968638417153,1.957879813931058,1.966960702175919,0.908088824486095,-0.8433572942181884,4.759116922080304,0,after_shift,0
940,2.21160973279505,1.966960702175919,1.9694071924821102,0.24464903061913112,-0.8304781729720578,4.764399577323896,0,after_shift,0
941,2.886393959567952,1.9694071924821102,1.9785770601529686,0.916986767085842,-0.7621335748984563,4.700947959862677,0,after_shift,0
942,2.490766708993819,1.9785770601529686,1.9836989566413772,0.5121896488408504,-0.7539379616947903,4.711092082000728,0,after_shift,0
943,3.200306258259322,1.9836989566413772,1.9958650296575564,1.2166073016179446,-0.7016983386881885,4.669096251970943,0,after_shift,0
944,2.289359156957111,1.9958650296575564,1.998799970930552,0.2934941272995546,-0.7458225344045346,4.737552593719648,0,after_shift,0
945,1.6443016844289653,1.998799970930552,1.9952549880655361,-0.35449828650158666,-0.680709429170105,4.678309371031209,0,after_shift,0
946,2.335841256933024,1.9952549880655361,1.998660850754211,0.3405862688674879,-0.627212010730835,4.617721986861907,0,after_shift,0
947,-0.9305943758527756,1.998660850754211,1.969368298488141,-2.9292552266069865,-0.5675944083209121,4.564916109829334,1,after_shift,0
948,2.3828857363850493,1.969368298488141,1.9735034728671101,0.4135174378969082,-1.211452984477337,5.150189581453619,0,after_shift,0
949,-1.6484128252147836,1.9735034728671101,1.9372843098862913,-3.621916298081894,-1.1391628013434765,5.0861697470776965,1,after_shift,0
950,0.2765365925945819,1.9372843098862913,1.9206768327133743,-1.6607477172917093,-1.9495500986674963,5.824118718440079,0,after_shift,0
951,2.451768600940984,1.9206768327133743,1.9259877503956504,0.5310917682276097,-2.0281514713234214,5.86950513675017,0,after_shift,0
952,2.4775293372667955,1.9259877503956504,1.9315031662643618,0.5515415868711451,-1.9393077151347173,5.791283215926018,0,after_shift,0
953,0.8375712198600695,1.9315031662643618,1.920563846800319,-1.0939319464042923,-1.8540447120458425,5.717051044574566,0,after_shift,0
954,1.2878979581210612,1.920563846800319,1.9142371879135263,-0.6326658886792578,-1.8413988455377768,5.682526539138415,0,after_shift,0
955,3.370540988614132,1.9142371879135263,1.9288002259205324,1.4563038007006057,-1.7769502755771522,5.6054246514042045,0,after_shift,0
956,1.515969868427324,1.9288002259205324,1.9246719223456004,-0.4128303574932084,-1.7992007113204949,5.65680116316156,0,after_shift,0
957,4.242920312402985,1.9246719223456004,1.9478544062461742,2.3182483900573847,-1.719471933966478,5.568815778657679,0,after_shift,0
958,1.9980801468236535,1.9478544062461742,1.948356663651949,0.050225740577479305,-1.9295441085216665,5.825252921014015,0,after_shift,0
959,2.408036176881267,1.948356663651949,1.952953458784242,0.4596795132293181,-1.831014112213408,5.727727439517306,0,after_shift,0
960,3.616874398498608,1.952953458784242,1.9695926681813858,1.663920939714366,-1.743605569973325,5.649512487541809,0,after_shift,0
961,2.13102711619342,1.9695926681813858,1.971207012661506,0.161434448012034,-1.8023042050859104,5.741489541448682,0,after_shift,0
962,0.9976560193091988,1.971207012661506,1.9614715027279828,-0.9735509933523072,-1.7067779258459448,5.649191951168957,0,after_shift,0
963,1.89027254830571,1.9614715027279828,1.96075951318376,-0.07119895442227286,-1.6823870618967525,5.6053300673527175,0,after_shift,0
964,1.964389263809909,1.96075951318376,1.9607958106900216,0.0036297506261488977,-1.5911556262923303,5.51267465265985,0,after_shift,0
965,0.6352583477984346,1.9607958106900216,1.9475404360611057,-1.325537462891587,-1.501183685050502,5.4227753064305455,0,after_shift,0
966,1.7441679286591767,1.9475404360611057,1.9455067109870863,-0.20337250740192903,-1.5419737467399182,5.437054618862129,0,after_shift,0
967,1.257807906002563,1.9455067109870863,1.9386297229372411,-0.6876988049845232,-1.4583860517062603,5.349399473680433,0,after_shift,0
968,2.924357757187434,1.9386297229372411,1.948487003279743,0.9857280342501931,-1.4109941341234367,5.288253579997919,0,after_shift,0
969,2.034611874185256,1.948487003279743,1.9493482519887981,0.08612487090551313,-1.3826130966089691,5.279587103168455,0,after_shift,0
970,1.71720425085243,1.9493482519887981,1.9470268119774343,-0.23214400113636824,-1.2979205009371866,5.196617004914783,0,after_shift,0
971,1.893818069377424,1.9470268119774343,1.9464947245514344,-0.053208742600010295,-1.2218479903477735,5.115901614302642,0,after_shift,0
972,2.223122018406166,1.9464947245514344,1.9492609974899817,0.2766272938547316,-1.1423486129781866,5.035338062081055,0,after_shift,0
973,2.61681419968978,1.9492609974899817,1.9559365295119797,0.6675532021997983,-1.067084589885327,4.965606584865291,0,after_shift,0
974,1.0002877713306186,1.9559365295119797,1.946380041930166,-0.9556487581813611,-1.0179424092395315,4.929815468263491,0,after_shift,0
975,0.958412367378728,1.946380041930166,1.9365003651846515,-0.987967674551438,-1.022243745667116,4.915003829527448,0,after_shift,0
976,3.10467921540253,1.9365003651846515,1.9481821536868305,1.1681788502178785,-1.0318875625221318,4.904888292891435,0,after_shift,0
977,1.5876631277952695,1.9481821536868305,1.9445769634279149,-0.36051902589156093,-1.0492916771632346,4.945655984536895,0,after_shift,0
978,0.5831579074031259,1.9445769634279149,1.930962772867667,-1.361419056024789,-0.9869917606365277,4.876145687492357,0,after_shift,0
979,2.443812709383105,1.930962772867667,1.9360912722328214,0.512849936515438,-1.0687785918945563,4.93070413762989,0,after_shift,0
980,2.463369806032687,1.9360912722328214,1.94136405757082,0.5272785337998656,-1.0078656939124038,4.880048238378047,0,after_shift,0
981,0.4692847427432935,1.94136405757082,1.9266432644225449,-1.4720793148275264,-0.9497687102352537,4.832496825376894,0,after_shift,0
982,2.2294817154636064,1.9266432644225449,1.9296716489329553,0.30283845104106155,-1.0593028379279807,4.91258936677307,0,after_shift,0
983,2.735583092428373,1.9296716489329553,1.9377307633679095,0.8059114434954178,-0.9877502312856405,4.847093529151551,0,after_shift,0
984,2.374386451706263,1.9377307633679095,1.942097320251293,0.43665568833835344,-0.9567562154350502,4.832217742170869,0,after_shift,0
985,2.631981483761395,1.942097320251293,1.948996161886394,0.6898841635101021,-0.8942652821865722,4.778459922689159,0,after_shift,0
986,0.5957309019092509,1.948996161886394,1.9354635092866226,-1.353265259977143,-0.85401618975614,4.752008513528928,0,after_shift,0
987,2.331040154996196,1.9354635092866226,1.9394192757437183,0.3955766457095735,-0.9434479898784751,4.81437500845172,0,after_shift,0
988,1.6973802405295535,1.9394192757437183,1.9369988853915765,-0.2420390352141648,-0.8791160258282977,4.757954577315735,0,after_shift,0
989,1.5172098412753552,1.9369988853915765,1.9328009949504141,-0.4197890441162213,-0.8149634120341358,4.688961182817289,0,after_shift,0
990,2.8705556094197267,1.9328009949504141,1.9421785410951073,0.9377546144693125,-0.764221797098622,4.6298237869994505,0,after_shift,0
991,3.47927451067423,1.9421785410951073,1.9575495007908985,1.5370959695791229,-0.7607750316511395,4.645132113841354,0,after_shift,0
992,3.794370054600359,1.9575495007908985,1.975917706328993,1.8368205538094606,-0.8715597096256922,4.786658711207489,0,after_shift,0
993,3.314807871505905,1.975917706328993,1.9893066079807622,1.3388901651769118,-1.044334826878187,4.996170239536173,0,after_shift,0
994,1.890265818369816,1.9893066079807622,1.9883162000846528,-0.0990407896109462,-1.0884378891486737,5.067051105110198,0,after_shift,0
995,2.3527201630263432,1.9883162000846528,1.9919602397140697,0.3644039629416904,-1.01223370205546,4.988866102224765,0,after_shift,0
996,2.766822871784244,1.9919602397140697,1.9997088660347715,0.7748626320701741,-0.9428123820003984,4.926732861428538,0,after_shift,0
997,2.121177949299462,1.9997088660347715,2.000923556867418,0.12146908326469052,-0.9075976655279039,4.907015397597447,0,after_shift,0
998,2.130764187911544,2.000923556867418,2.0022219631778593,0.12984063104412602,-0.8339396386375726,4.8357867523724085,0,after_shift,0
999,2.823753131876182,2.0022219631778593,2.0104372748648425,0.8215311686983227,-0.7622333603223779,4.766677286678096,0,after_shift,0
